id,name,price
1,Divine Sunderer,3300
2,Duskblade of Draktharr,3200
3,Eclipse,3200
4,Everfrost,3200
5,Frostfire Guantlet,2800
6,Galeforce,3400
7,Goredrinker,3300
8,Hextech Rocketbelt,3200
9,Immortal Shielfbow,3400
10,Imperial Mandate,2500
11,Kraken SLayer,3400
12,Liandry's Anguish,3200
13,Locket of the Iron Solari,2500
14,Luden's Tempest,3200
15,Moonstone Renewer,2500
16,Night Harvester,3200
17,Prowler's Claw,3200
18,Riftmaker,3200
19,Shurelya's Battlesong,2500
20,Stridebreaker,3300
21,Sunfire Aegis,3200
22,Trinity Force,3333
23,Turbo Chemtank,2800