id,champion_id,passive,q,w,e,r
1,1,"Soul Eater
INNATE: Nasus gains Life steal icon.png 10 / 16 / 22% (based on level) life steal.","

Siphoning Strike
CAST TIME: NONE
COST: 20 MANA
COOLDOWN: 7.5 / 6.5 / 5.5 / 4.5 / 3.5
ACTIVE: Nasus' next basic attack within 10 seconds has an Vi Relentless Force 2.png uncancelable windup, gains Range icon.png 25 bonus range, and deals bonus physical damage.

BONUS PHYSICAL DAMAGE:
30 / 50 / 70 / 90 / 110 (+ Siphoning Strike stacks)
If Siphoning Strike kills its target, Nasus permanently gains 3 stacks, increased to 12 if its target is a Champion icon.png champion, large Minion icon.png minion, or large Monster icon.png monster.

Siphoning Strike Fiora Bladework.png resets Nasus' basic attack timer.","Wither
TARGET RANGE: Range center.png 700
CAST TIME: 0.25
COST: 80 MANA
COOLDOWN: 15 / 14 / 13 / 12 / 11
Nasus Wither.png
ACTIVE: Nasus ages the target enemy champion for 5 seconds, Slow icon.png slowing them by 35% and Cripple icon.png crippling them by「 half that amount 」, both increasing over the duration.

MAXIMUM SLOW:»
47 / 59 / 71 / 83 / 95%
MAXIMUM CRIPPLE:»
23.5 / 29.5 / 35.5 / 41.5 / 47.5%","Spirit Fire
TARGET RANGE: 650
EFFECT RADIUS: Range center.png 400 / Sight icon.png 200
CAST TIME: 0.25
COST: 70 / 85 / 100 / 115 / 130 MANA
COOLDOWN: 12
Nasus Spirit Fire.png
ACTIVE: Nasus unleashes a spirit flame at the target location, Sight icon.png revealing its center for 2.5 seconds and, after a 0.264 seconds delay, dealing magic damage to all enemies within the area.

MAGIC DAMAGE:
55 / 95 / 135 / 175 / 215 (+ 60% AP)
The flame then remains for 5 seconds, dealing magic damage each second to all enemies within the area and Armor penetration icon.png reducing their armor while they are inside, lingering for 1 second.

MAGIC DAMAGE PER TICK:»
11 / 19 / 27 / 35 / 43 (+ 12% AP)
ARMOR REDUCTION:
25 / 30 / 35 / 40 / 45% of target's armor","Fury of the Sands
EFFECT RADIUS: Range center.png 400
CAST TIME: 0.2
COST: 100 MANA
COOLDOWN: 120
Nasus Fury of the Sands.png
ACTIVE: Nasus empowers himself for 15 seconds, gaining Health icon.png bonus health, Armor icon.png bonus armor, Magic resistance icon.png bonus magic resistance, 30% increased size, and Range icon.png 50 bonus attack range for the duration.

BONUS HEALTH:
300 / 450 / 600
BONUS RESISTANCES:
40 / 55 / 70
While Nasus is empowered, he deals magic damage to nearby enemies each second, capped at 240 per second, and Siphoning Strike's Siphoning Strike's Cooldown reduction icon.png cooldown is halved.

MAGIC DAMAGE PER TICK:»
3 / 4 / 5% (+ 1% per 100 AP) of target's maximum health"
2,2,"Flurry
Lee Sin Flurry.png
INNATE: After casting an ability, Lee Sin's next 2 basic attacks within 3 seconds gain Attack speed icon.png 40% bonus attack speed and restore Energy icon.png energy.

The first attack restores 20 / 30 / 40 (based on level) energy and the second attack restores「 half of that amount. 」","Edit
Sonic Wave
TARGET RANGE: Range center.png 1200
EFFECT RADIUS: Sight icon.png 400
WIDTH: Range model.png 120
SPEED: 1800
CAST TIME: 0.25
COST: 50 ENERGY
COOLDOWN: 10 / 9 / 8 / 7 / 6
Lee Sin Sonic Wave.png
ACTIVE: Lee Sin fires a sonic blast in the target direction, dealing physical damage to the first enemy it hits and marking them for 3 seconds, during which they are True Sight icon.png revealed.

PHYSICAL DAMAGE:
55 / 80 / 105 / 130 / 155 (+ 100% bonus AD)
While the target is marked, Lee Sin can cast Resonating Strike Resonating Strike.","Safeguard
TARGET RANGE: Range center.png 700
SPEED: 1350 + 100% MS
CAST TIME: NONE
COST: 50 ENERGY
COOLDOWN: 12
Lee Sin Safeguard.png
ACTIVE: Lee Sin Dash.png dashes to the target allied unit's location. If the ally is a Champion icon.png champion, both they and Lee Sin are granted a Hybrid resistances icon.png shield for 2 seconds upon his arrival and Safeguard's Cooldown reduction icon.png cooldown is halved. Lee Sin can self-cast Safeguard to shield himself.

SHIELD:
55 / 110 / 165 / 220 / 275 (+ 80% AP)
If Safeguard is used, Lee Sin can cast Iron Will Iron Will within the next 3 seconds at no delay.

Edit
Iron Will
CAST TIME: NONE
COST: 30 ENERGY
Lee Sin Iron Will.png
ACTIVE: Lee Sin gains Life steal icon.png life steal and Spell vamp icon.png spell vamp for 4 seconds.

BONUS DRAIN:
5 / 10 / 15 / 20 / 25%","Tempest
EFFECT RADIUS: Range center.png 450
CAST TIME: 0.25
COST: 50 ENERGY
COOLDOWN: 9
Lee Sin Tempest.png
ACTIVE: Lee Sin smashes the ground beneath him, dealing magic damage to nearby enemies, marking them for 4 seconds and, if they are not Akali Twilight Shroud old2.png invisible when struck, True Sight icon.png revealing them for the same duration.

MAGIC DAMAGE:
100 / 130 / 160 / 190 / 220 (+ 100% bonus AD)
If Tempest hits an enemy, Lee Sin can cast Cripple Cripple within the next 3 seconds after a 0.1-second delay.

Edit
Cripple
EFFECT RADIUS: Range center.png 550 / 600
SPEED: 1600
CAST TIME: NONE
COST: 30 ENERGY
Lee Sin Cripple.png
ACTIVE: Lee Sin sends a wave at each nearby enemy marked by Tempest Tempest, which Slow icon.png slows them for 4 seconds, decaying over the duration.

SLOW:
20 / 30 / 40 / 50 / 60%","Edit
Dragon's Rage
TARGET RANGE: Range center.png 375
COLLISION RADIUS: Range center.png 160
CAST TIME: 0.25
COOLDOWN: 110 / 85 / 60
Lee Sin Dragon's Rage.png
ACTIVE: Lee Sin Root icon.png roots the target enemy champion during the cast time after which he roundhouse kicks them, dealing them physical damage and Airborne icon.png knocking them back up-to 800 units over 0.8 seconds, rendering them Airborne icon.png airborne for 1 second.

PHYSICAL DAMAGE:
175 / 400 / 625 (+ 200% bonus AD)
Enemies that collide with the displaced enemy while it is Airborne icon.png airborne take bonus physical damage and are Airborne icon.png knocked up for 1 second.

COLLISION DAMAGE:
175 / 400 / 625 (+ 200% bonus AD) (+ 12 / 15 / 18% of primary target's bonus health)"
3,3,"Assassin's Mark
EFFECT RADIUS: 500
Akali Assassin's Mark.png
INNATE: Akali's damaging abilities against enemy Champion icon.png champions will mark a ring around them for 4 seconds, granting her 30 / 40 / 50 / 60% (based on level) Movement speed icon.png bonus movement speed for 2 seconds while moving away from them. Subsequent damaging abilities against enemy champions while a ring is active will only refresh its duration.

If Akali leaves the ring within its duration, she regains the bonus movement speed while moving towards enemy champions for 2 seconds and gains Swinging Kama for 4 seconds, during which she cannot create another ring.

SWINGING KAMA: Akali's next basic attack's Range icon.png range is doubled and deals 35 − 182 (based on level) (+ 60% bonus AD) (+ 55% AP) bonus magic damage.","Edit
Five Point Strike
TARGET RANGE: 500 / 120
WIDTH: 350
ANGLE: 20°
CAST TIME: 0.25
COST: 130 / 115 / 100 / 85 / 70 ENERGY
COOLDOWN: 1.5
Akali Five Point Strike.png
ACTIVE: Akali unleashes kunais in a cone in the target direction, dealing magic damage to enemies hit. Targets at maximum range are also Slow icon.png slowed by 50% for 0.5 seconds.

MAGIC DAMAGE:
30 / 55 / 80 / 105 / 130 (+ 65% AD) (+ 60% AP)","Edit
Twilight Shroud
TARGET RANGE: 250
EFFECT RADIUS: 350 / 1175
CAST TIME: 0.25
COOLDOWN: 20
Akali Twilight Shroud.png
ACTIVE: Akali restores Energy icon.png 80 energy over 0.4 seconds, gains Movement speed icon.png bonus movement speed that decays over 2 seconds, and detonates a smoke bomb a fixed distance away in the target direction, creating a circular shroud that expands over the next 5 seconds into a ring. The shroud does not permeate terrain, and will expand toward nearby enemy champions. While the shroud is active, Akali's maximum energy is increased by 80.

BONUS MOVEMENT SPEED:
30 / 35 / 40 / 45 / 50%
SHROUD DURATION:
5 / 5.5 / 6 / 6.5 / 7
Entering the shroud renders Akali Akali Twilight Shroud old2.png invisible, unless she is Dash.png dashing.

Declaring a basic attack or casting an ability will break the invisibility and prevent Akali from entering it for 1 − 0.625 (based on minutes) seconds, refreshing on subsequent attacks and casts.

The marked marked section of Twilight Shroud will linger for the mark's duration, even after the shroud ends.","Shuriken Flip
TARGET RANGE: Range model.png 825
EFFECT RADIUS: GLOBAL
WIDTH: Range model.png 120
SPEED: 1800 / 1500
CAST TIME: 0.4 / 0.25
COST: 30 ENERGY
COOLDOWN: 16 / 14.5 / 13 / 11.5 / 10
Akali Shuriken Flip.png
ACTIVE: Akali Dash.png flips backward and, after the cast time, sends a shuriken in the target direction that deals magic damage to the first enemy hit.

MAGIC DAMAGE:
30 / 56.25 / 82.5 / 108.75 / 135 (+ 25.5% AD) (+ 36% AP)
The shuriken marks the enemy or the last smoke smoke section hit for 3 seconds, Reveal icon.png revealing them for the duration. While the target or smoke section is marked, Shuriken Flip can be recast.

Akali Shuriken Flip 2.png
RECAST: Akali Dash.png dashes towards the marked target or smoke section, consuming the mark, regardless of distance. Against enemies it deals magic damage upon arrival.

DASH DAMAGE:»
70 / 131.25 / 192.5 / 253.75 / 315 (+ 59.5% AD) (+ 84% AP)
Akali will not flip backwards if she is Stun icon.png immobilized or Grounded icon.png grounded during the cast time.","Perfect Execution
TARGET RANGE: Range center.png 675
COLLISION RADIUS: Range model.png 110
SPEED: 1500 / 3000
CAST TIME: NONE (0.25) / NONE
COOLDOWN: 100 / 80 / 60
Akali Perfect Execution.png
ACTIVE: Akali Dash.png dashes 750 units in the direction of the target enemy Champion icon.png champion, dealing magic damage to enemies she passes through.

MAGIC DAMAGE:
80 / 220 / 360 (+ 50% bonus AD) (+ 30% AP)
If Akali hits an enemy, she flips over them, continuing the dash up to its normal 750 range but at least another 150 units, for a total maximum dash distance of 900 units if the first enemy she hit was at the maximum dash range.

Perfect Execution can be recast after 2.5 seconds within 10 seconds of the first activation.

Akali Perfect Execution 2.png
RECAST: Akali Dash.png dashes 800 units in the target direction, dealing magic damage to enemies she passes through, increased by 0% − 200% (based on target's missing health).

MINIMUM MAGIC DAMAGE:»
60 / 130 / 200 (+"
4,4,"Double Strike
Master Yi Double Strike.png
INNATE: Master Yi's basic attacks On-hit icon.png on-hit grant a stack of Double Strike for 4 seconds, stacking up to 3 times, with the duration refreshing on subsequent attacks. At 3 stacks, Master Yi's next basic attack On-hit icon.png on-hit consumes the stacks to strike twice, the second strike dealing 50% AD physical damage.

The second strike applies On-hit icon.png on-hit and Lulu Pix, Faerie Companion.png on-attack effects at 100% effectiveness and is affected by Critical strike icon.png critical strike modifiers.

If Master Yi's primary target is killed before the second strike, he automatically attacks another enemy within 300 range.

The second strike can Critical strike icon.png critically strike Turret icon.png structures.","Alpha Strike
TARGET RANGE: Range center.png 600
EFFECT RADIUS: Range center.png 600
CAST TIME: NONE
COST: 50 / 55 / 60 / 65 / 70 MANA
COOLDOWN: 18 / 17.5 / 17 / 16.5 / 16
Master Yi Alpha Strike.png
ACTIVE: Master Yi Shaco Hallucinate.png vanishes and becomes Lockout icon 2.png unable to act and, after 0.231 seconds, marks the target enemy and then moves to mark the nearest Sight icon.png visible un-marked enemy within 600 units, recurring up to 3 times, once every 0.231 seconds.

Upon finishing marking, or if there are no longer any targetable enemies, he Flash.png reappears and becomes able to act again 「 after 0.165 seconds 」in front of the target and deals physical damage to all marked enemies, increased against Monster icon.png monsters. If the target Death.png dies or gets too far away during the delay, he will reappear at the cast location instead.

PHYSICAL DAMAGE:»
25 / 60 / 95 / 130 / 165 (+ 90% AD)
If there are no other un-marked enemies in range, he may strike the same enemies again, dealing 25% damage instantly.

REDUCED DAMAGE:»
6.25 / 15 / 23.75 / 32.5 / 41.25 (+ 22.5% AD)
MAXIMUM SINGLE-TARGET DAMAGE:»
43.75 / 105 / 166.25 / 227.5 / 288.75 (+ 157.5% AD)
Alpha Strike's primary and lesser damage can Critical strike icon.png critically strike for (54% + 18.9% 18.9%) AD bonus physical damage and (13.5% + 4.725% 4.725%) AD bonus physical damage respectively.

Basic attacks On-hit icon.png on-hit reduce Alpha Strike's Cooldown reduction icon.png cooldown by 1 second.","Edit
Meditate
CAST TIME: NONE
COST: 50 MANA
COOLDOWN: 28
Master Yi Meditate.png
ACTIVE: Master Yi Channeling icon.png channels for up to 4 seconds, Heal power icon.png healing himself every 0.5 seconds, increased by 0% − 100% (based on missing health).

MINIMUM HEALING PER HALF SECOND:»
15 / 25 / 35 / 45 / 55 (+ 12.5% AP)
MINIMUM TOTAL HEALING:»
120 / 200 / 280 / 360 / 440 (+ 100% AP)
While channeling, Master Yi gains Damage reduction icon.png damage reduction, halved against Turret icon.png turrets, pauses Wuju Style's Wuju Style's and Highlander's Highlander's duration, and gains one stack of Double Strike Double Strike per second.

DAMAGE REDUCTION:»
60 / 62.5 / 65 / 67.5 / 70%
If the channel is cancelled, Master Yi reduces incoming damage for another 0.25 seconds, with lesser effectiveness against non-turret damage but greater effectiveness vs turret damage. (bug)

POST-CHANNEL DAMAGE REDUCTION:»
40 / 37.5 / 35 / 32.5 / 30%
Meditate Fiora Bladework.png resets Master Yi's basic attack timer.","Edit
Wuju Style
CAST TIME: NONE
COOLDOWN: 18 / 17 / 16 / 15 / 14
Master Yi Wuju Style.png
ACTIVE: Master Yi empowers his sword, causing his basic attacks to deal Hybrid penetration icon.png bonus true damage On-hit icon.png on-hit for 5 seconds.

TRUE DAMAGE:
30 / 40 / 50 / 60 / 70 (+ 35% bonus AD)","Highlander
CAST TIME: NONE
COST: 100 MANA
COOLDOWN: 85
PASSIVE: Scoring a Damage rating.png takedown against an enemy Champion icon.png champion reduces the current Cooldown reduction icon.png cooldowns of Master Yi's basic abilities by 70%.

Master Yi Highlander.png
ACTIVE: Master Yi Gangplank Remove Scurvy.png cleanses himself from all Slow icon.png slows and Cripple icon.png cripples and gains Ghost.png ghosting, Attack speed icon.png bonus attack speed, Movement speed icon.png bonus movement speed, Slow immune 2.png slow immunity, and Cripple immune.png cripple immunity all for the next 7 seconds.

BONUS ATTACK SPEED:
25 / 45 / 65%
BONUS MOVEMENT SPEED:
35 / 45 / 55%
While active, scoring a Damage rating.png takedown against an enemy champion extends Highlander's duration by 7 seconds."
5,5,"Edit
Determination
Xin Zhao Determination.png
INNATE: Xin Zhao gains a Determination I and Determination II stack for every Wind Becomes Lightning Wind Becomes Lightning strike or basic attack On-hit icon.png on-hit, up to a maximum of two.

At two Determination I stacks, Xin Zhao's next Wind Becomes Lightning Wind Becomes Lightning strike or basic attack On-hit icon.png on-hit consumes the stacks to Heal power icon.png heal him for 7 − 92 (based on level) (+ 10% AD) (+ 55% AP).

At two Determination II stacks, Xin Zhao's next Wind Becomes Lightning Wind Becomes Lightning strike or basic attack Lulu Pix, Faerie Companion.png on-attack consumes the stacks to deal 15 / 25 / 35 / 45% (based on level) AD bonus physical damage.","Edit
Three Talon Strike
CAST TIME: NONE
COST: 30 MANA
COOLDOWN: 7 / 6.5 / 6 / 5.5 / 5
Xin Zhao Three Talon Strike.png
ACTIVE: Xin Zhao empowers his spear for 5 seconds, causing his next three basic attacks Lulu Pix, Faerie Companion.png on-attack to have an Vi Relentless Force 2.png uncancelable windup, deal bonus physical damage and reduce his other abilities' Cooldown reduction icon.png cooldowns by 1 second each. The second attack will refresh Three Talon Strike's duration.

BONUS PHYSICAL DAMAGE:»
16 / 25 / 34 / 43 / 52 (+ 40% bonus AD)
The third attack consumes the effect to Airborne icon.png knock up the target for 0.75 seconds.

Three Talon Strike Fiora Bladework.png resets Xin Zhao's basic attack timer and is affected by Critical strike icon.png critical strike modifiers.","Edit
Wind Becomes Lightning
RANGE: Range center.png 1000 / Range model.png 940
EFFECT RADIUS: Range model.png 275 / Range center.png 125
WIDTH: Range model.png 80
ANGLE: Range model.png 160º
SPEED: 6250
CAST TIME: 0.5
COST: 60 MANA
COOLDOWN: 12 / 11 / 10 / 9 / 8
Xin Zhao Wind Becomes Lightning.png
ACTIVE: Xin Zhao uses his spear to slash in an arc and, after the cast time, unleashes a thrust in a line in the target direction. Each strike deals physical damage to all enemies hit, modified to 50% − 100% (based on level) against Minion icon.png minions, and the thrust's damage is increased by 0% − 33.3% (based on critical strike chance). Enemies hit by the thrust are also Slow icon.png slowed by 50% for 1.5 seconds and, if they are a champion or a monster, are Challenged Challenged and Reveal icon.png revealed for 3 seconds.

SLASH DAMAGE:
30 / 40 / 50 / 60 / 70 (+ 30% AD)
THRUST DAMAGE:
40 / 75 / 110 / 145 / 180 (+ 80% AD) (+ 50% AP)
TOTAL DAMAGE:
70 / 115 / 160 / 205 / 250 (+ 110% AD) (+ 50% AP)
The durations of Three Talon Strike Three Talon Strike, Audacious Charge's Audacious Charge's bonus attack speed, and Crescent Guard Crescent Guard are delayed relative to Wind Becomes Lightning's cast time after 0.2 seconds of its activation.

Wind Becomes Lightning's damage Heal power icon.png heals Xin Zhao for 33.3% of his Life steal icon.png life steal.","Audacious Charge
TARGET RANGE: Range center.png 650 / 1100
EFFECT RADIUS: Range center.png 250
SPEED: 2500
CAST TIME: NONE
COST: 50 MANA
COOLDOWN: 11
Xin Zhao Audacious Charge.png
ACTIVE: Xin Zhao Dash.png dashes to the target enemy's location, dealing magic damage to all enemies around the primary target and Slow icon.png slowing them by 30% for 0.5 seconds. Audacious Charge's range is increased against Challenged Challenged targets.

MAGIC DAMAGE:
50 / 75 / 100 / 125 / 150 (+ 60% AP)
Xin Zhao then gains Attack speed icon.png bonus attack speed for 5 seconds.

BONUS ATTACK SPEED:
40 / 45 / 50 / 55 / 60%
Xin Zhao cannot cast Wind Becomes Lightning Wind Becomes Lightning while dashing, but he may still buffer it. Three Talon Strike Three Talon Strike and Crescent Guard Crescent Guard can both be cast during the dash.","Crescent Guard
EFFECT RADIUS: Range center.png 500 / 450
CAST TIME: 0.35
COST: 100 MANA
COOLDOWN: 120 / 110 / 100
Xin Zhao Challenge.png
PASSIVE - CHALLENGE: The last enemy champion hit by Xin Zhao's basic attacks, Wind Becomes Lightning's Wind Becomes Lightning's thrust or Audacious Charge Audacious Charge is Challenged Challenged for 3 seconds.

Xin Zhao Crescent Guard.png
