id,champion_id,passive,q,w,e,r
ACTIVE: Xin Zhao sweeps his spear around him, dealing physical damage to all nearby enemies, capped at 600 against Monster icon.png monsters, and Airborne icon.png knocking back all non-Challenged Challenged targets hit up-to 700 units over 0.75 seconds, as well as Stun icon.png stunning them for the same duration.

PHYSICAL DAMAGE:
75 / 175 / 275 (+ 100% bonus AD) (+ 110% AP) (+ 15% of target's current health)
For the next 5 seconds, Xin Zhao is also Taric Cosmic Radiance.png invulnerable to enemy Champion icon.png champions more than 450-units away from him."
6,6,"Edit
The Relentless Storm
EFFECT RADIUS: 450
Volibear The Relentless Storm.png
INNATE: Volibear gains a stack of The Relentless Storm for 6 seconds whenever he damages at least one enemy with a basic attack or ability, stacking up to 5 times, with the duration refreshing on subsequent damaging attacks and abilities. At 5 stacks, Volibear gains Lightning Claws.

THE RELENTLESS STORM: Volibear gains Attack speed icon.png 5% (+ 4% per 100 AP) bonus attack speed per stack, up to 25% (+ 20% per 100 AP).

LIGHTNING CLAWS: Volibear's claws ignite with lightning, causing his basic attacks On-hit icon.png on-hit to deal 11 − 60 (based on level) (+ 40% AP) bonus magic damage to the target and the closest Sight icon.png visible enemy within 450 units of the target, chaining up to 4 subsequent targets.","Thundering Smash
CAST TIME: NONE
COST: 50 MANA
COOLDOWN: 14 / 13 / 12 / 11 / 10
Volibear Thundering Smash.png
ACTIVE: Volibear drops on all fours, becoming Ghost.png ghosted and gaining Movement speed icon.png bonus movement speed for 4 seconds, doubled when moving towards Sight icon.png visible enemy Champion icon.png champions within 2000 units.

BONUS MOVEMENT SPEED:»
10 / 14 / 18 / 22 / 26%
For the same duration, Volibear's next basic attack has an Vi Relentless Force 2.png uncancelable windup, Dash.png pounces on the target, deals bonus physical damage, and Stun icon.png stuns the target for 1 second.

BONUS DAMAGE:
20 / 40 / 60 / 80 / 100 (+ 120% bonus AD)
If Volibear becomes Stun icon.png immobilized by an enemy while Thundering Smash is active, the effect ends prematurely and the ability's Cooldown reduction icon.png cooldown is reset.

Thundering Smash Fiora Bladework.png resets Volibear's basic attack timer, benefits from Life steal icon.png life steal at 100% effectiveness and is affected by Critical strike icon.png critical strike modifiers.","Edit
Frenzied Maul
TARGET RANGE: Range center.png 325 / 350
CAST TIME: 0.25
COST: 30 / 35 / 40 / 45 / 50 MANA
COOLDOWN: 5
Volibear Frenzied Maul.png
ACTIVE: Volibear strikes the target enemy, dealing them physical damage, applying On-hit icon.png on-hit and Lulu Pix, Faerie Companion.png on-attack effects at 100% effectiveness, and Wounding them for 8 seconds.

PHYSICAL DAMAGE:»
10 / 35 / 60 / 85 / 110 (+ 100% AD) (+ 6% of his bonus health)
Against a Wounded enemy, Volibear instead bites the target, dealing Critical strike physical icon.png 50% increased damage and Heal power icon.png healing himself. The heal is halved against Minion icon.png minions.

HEAL:»
20 / 35 / 50 / 65 / 80 (+ 8 / 10 / 12 / 14 / 16% of his missing health)
Frenzied Maul benefits from Life steal icon.png life steal at 100% effectiveness.","Edit
Sky Splitter
TARGET RANGE: 1200
EFFECT RADIUS: Range center.png 325 / 425
CAST TIME: NONE
COST: 60 MANA
COOLDOWN: 15
Volibear Sky Splitter.png
ACTIVE: Volibear summons a lightning bolt to strike at the target location after a 2-second delay. If Volibear is within the lightning strike, he Hybrid resistances icon.png shields himself for 15% of his maximum health (+ 80% AP) for 3 seconds.

Volibear Sky Splitter 2.png
The lightning bolt deals magic damage to all enemies struck within the area, capped at 750 against non-champions, Slow icon.png slows them by 40% for 2 seconds, and grants Sight icon.png sight of the area for 1 second.

MAGIC DAMAGE:
80 / 110 / 140 / 170 / 200 (+ 80% AP) (+ 11 / 12 / 13 / 14 / 15% of target's maximum health)","Stormbringer
TARGET RANGE: 700
EFFECT RADIUS: Range center.png 300 / 500 / 700
SPEED: 750
CAST TIME: NONE
COST: 100 MANA
COOLDOWN: 160 / 140 / 120
Volibear Stormbringer.png
ACTIVE: Volibear gains Stormbringer for 12 seconds and Dash.png leaps to the target location with Cc-immune icon.png immunity to crowd control as well as granting Sight icon.png sight of the area in a 500 radius during the travel.

STORMBRINGER: Volibear gains Ghost.png ghosting, Health icon.png bonus health, Range icon.png 50 bonus attack range, 25 increased range on Frenzied Maul Frenzied Maul, and 35% increased size.

BONUS HEALTH:
200 / 400 / 600
Volibear impacts after 1 second, Slow icon.png slowing all enemies in an area by 50%, decaying over 1 second. Enemies in the epicenter are also dealt Critical strike physical icon.png physical damage.

PHYSICAL DAMAGE:
300 / 500 / 700 (+ 250% bonus AD) (+ 125% AP)
Volibear also disables enemy Turret icon.png turrets in an area for a few seconds, rendering them unable to attack, as well as dealing them the same Critical strike physical icon.png physical damage.

TURRET DISABLE DURATION:
3 / 4 / 5
Stormbringer will cast at max range if cast beyond that. Thundering Smash's Thundering Smash's duration will be paused for the Dash.png leap."
7,7,"Edit
Arcane Mastery
Ryze Arcane Mastery.png
INNATE: Ryze gains (5% per 100 AP) Mana icon.png maximum mana.","Overload
TARGET RANGE: Range center.png 1000
WIDTH: Range model.png 110
SPEED: 1700
CAST TIME: 0.25
COST: 40 / 38 / 36 / 34 / 32 MANA
COOLDOWN: 6
Ryze Overload 5.png
PASSIVE: Ryze's other basic abilities reset Cooldown reduction icon.png Overload's cooldown and charge a Rune Rune for 4 seconds, up to 2.

Ryze Overload.png
ACTIVE: Ryze unleashes a runic blast in the target direction, dealing magic damage to the first enemy struck and consuming all of his Runes Runes.

MAGIC DAMAGE:
75 / 100 / 125 / 150 / 175 (+ 40% AP) (+ 3% bonus mana)
Ryze Overload 4.png
If Ryze consumes 2 Runes, he gains Movement speed icon.png bonus movement speed for 2 seconds.

BONUS MOVEMENT SPEED:
28 / 32 / 36 / 40 / 44%
Flux: FLUX: Overload deals 10 / 40 / 70 / 100% (based on Ryze Realm Warp.png Realm Warp's rank) Critical strike magic icon.png increased damage, and spreads to all nearby enemies marked with Flux.","Rune Prison
TARGET RANGE: Range model.png 550
CAST TIME: 0.25
COST: 40 / 55 / 70 / 85 / 100 MANA
COOLDOWN: 13 / 12 / 11 / 10 / 9
Ryze Rune Prison.png
ACTIVE: Ryze imprisons the target enemy, dealing them magic damage and Slow icon.png slowing them by 35% for 1.5 seconds.

MAGIC DAMAGE:
80 / 110 / 140 / 170 / 200 (+ 60% AP) (+ 4% bonus mana)
Flux: FLUX: Rune Prison's Slow icon.png slow is converted to a Root icon.png root for the same duration.","Edit
Spell Flux
TARGET RANGE: Range model.png 550
EFFECT RADIUS: Range center.png 350
CAST TIME: 0.25
COST: 40 / 55 / 70 / 85 / 100 MANA
COOLDOWN: 3.5 / 3.25 / 3 / 2.75 / 2.5
Ryze Spell Flux.png
ACTIVE: Ryze hurls an orb of runic energy at the target enemy that upon arrival deals them magic damage.

MAGIC DAMAGE:
60 / 80 / 100 / 120 / 140 (+ 30% AP) (+ 2% bonus mana)
Spell Flux marks the primary target and all enemies near them with Flux for 3 seconds. Ryze's basic abilities against enemies with Flux consume the mark to become empowered.

Flux: FLUX: Spell Flux spreads further.","Realm Warp
TARGET RANGE: 3000 / 1000
EFFECT RADIUS: Range center.png 365 / Sight icon.png 515
CAST TIME: NONE
COST: 100 MANA
COOLDOWN: 210 / 180 / 150
PASSIVE: Increases Overload's Overload's damage against targets marked with Spell Flux Spell Flux.

BONUS OVERLOAD DAMAGE:
40 / 70 / 100%
Ryze Realm Warp.png
ACTIVE: Ryze opens a portal on the ground at his current location and Channeling icon.png channels for 2 seconds, gaining Sight icon.png sight of the portal's destination at the target location. Upon completion, all allied units within the portal Flash.png blink to the destination and become Root icon.png rooted, Disarm icon.png disarmed, Silence icon.png silenced and Fizz Playful.png untargetable for 0.75 seconds.

Realm Warp casts at maximum range if cast beyond that."
8,8,"Edit
Loaded Dice
Twisted Fate Loaded Dice.png
INNATE: Every time Twisted Fate kills an enemy, he gains Gold1 − 6 (based on probability).

Since his dice are loaded, Twisted Fate has an increased chance of gaining 6 Gold 6.","Edit
Wild Cards
TARGET RANGE: 1450
ANGLE: 45°
SPEED: 1000
CAST TIME: 0.25
COST: 60 / 70 / 80 / 90 / 100 MANA
COOLDOWN: 6
Twisted Fate Wild Cards.png
ACTIVE: Twisted Fate unleashes three cards in a cone in the target direction, dealing magic damage to all enemies they pass through.

MAGIC DAMAGE:
60 / 105 / 150 / 195 / 240 (+ 65% AP)
Enemies can only be damaged once by Wild Cards.","Edit
Pick a Card
EFFECT RADIUS: 100
SPEED: 1500
CAST TIME: NONE
COST: 40 / 55 / 70 / 85 / 100 MANA
COOLDOWN: 8 / 7.5 / 7 / 6.5 / 6
Twisted Fate Pick a Card.png
ACTIVE: Twisted Fate cycles through Twisted Fate Blue Card.pngTwisted Fate Red Card.pngTwisted Fate Gold Card.png three cards for 6 seconds, hovering each for 0.5 seconds at a time. Pick a Card can be recast for the duration, and doing so chooses the current card hovered, empowering Twisted Fate's next basic attack within 6 seconds to have a 0.25-second cast time, deal modified magic damage, and apply an additional effect based on the card selected. This attack applies both On-hit icon.png on-hit and spell effects, but cannot Critical strike icon.png critically strike.

Twisted Fate Blue Card.png
RECAST - Blue Card BLUE CARD: Restores Mana icon.png mana.

MAGIC DAMAGE:
40 / 60 / 80 / 100 / 120 (+ 100% AD) (+ 90% AP)
MANA RESTORED:
50 / 75 / 100 / 125 / 150
Twisted Fate Red Card.png
RECAST - Red Card RED CARD: Deals magic damage to all enemies around the target and Slow icon.png slows them for 2.5 seconds.

MAGIC DAMAGE:
30 / 45 / 60 / 75 / 90 (+ 100% AD) (+ 60% AP)
SLOW:
30 / 35 / 40 / 45 / 50%
Twisted Fate Gold Card.png
RECAST - Gold Card GOLD CARD: Stun icon.png Stuns the target.

MAGIC DAMAGE:
15 / 22.5 / 30 / 37.5 / 45 (+ 100% AD) (+ 50% AP)
STUN DURATION:
1 / 1.25 / 1.5 / 1.75 / 2
Pick a Card's recast can be used while affected by Silence icon.png cast-inhibiting crowd control.","Edit
Stacked Deck
PASSIVE: Twisted Fate gains Attack speed icon.png bonus attack speed.

BONUS ATTACK SPEED:
20 / 25 / 30 / 35 / 40%
Twisted Fate Stacked Deck.png
Twisted Fate also gains a stack of Stacked Deck from basic attacks On-hit icon.png on-hit, stacking up to 3 times.

At 3 stacks, his next basic attack On-hit icon.png on-hit consumes all stacks to deal bonus magic damage.

BONUS MAGIC DAMAGE:
65 / 90 / 115 / 140 / 165 (+ 50% AP)","Edit
Destiny
TARGET RANGE: 5500
EFFECT RADIUS: GLOBAL
CAST TIME: NONE
COST: 100 MANA
COOLDOWN: 180 / 150 / 120
Twisted Fate Destiny.png
ACTIVE: Twisted Fate summons an eyeball above each and all targetable enemy Champion icon.png champions for a few seconds, True Sight icon.png revealing them for the duration. Destiny can be recast after 0.5 seconds for its duration.

DURATION:
6 / 8 / 10
Twisted Fate Gate.png
RECAST: Twisted Fate Channeling icon.png channels for 1.5 seconds, then Flash.png blinks to the target location upon completion, Bullet strikethrough.png destroying all Projectile.png projectiles targeting him in the process."
9,9,"Edit
Center of the Universe
EFFECT RADIUS: 325
COOLDOWN: 1
OUTER LIMIT: 650
Aurelion Sol Center of the Universe.png
INNATE: Aurelion Sol is constantly orbited by three Stars, each doing a full circumference in 5.25 seconds, and beyond them exists an Outer Limit affecting his damaging abilities.

Each Star deals 12 − 120 (based on level) (+ 5 / 10 / 15 / 20 / 25 (based on Aurelion Sol Celestial Expansion.png Celestial Expansion's Rank) (+ 25% AP) magic damage to enemies that come into contact with them as well as executes enemy Minion icon.png minions that have less than Health icon.png 25 health, including if they are brought to or below that threshold.","Edit
Starsurge
EFFECT RADIUS: 75 - ∞
SPEED: 850 − 600 (BASED ON DURATION)
CAST TIME: NONE
COST: 60 / 70 / 80 / 90 / 100 MANA
COOLDOWN: 12 / 11 / 10 / 9 / 8
Aurelion Sol Starsurge.png
ACTIVE: Aurelion Sol fires a star in the target direction that expands as long as it remains within the Outer Limit, which grants him Movement speed icon.png 20% bonus movement speed while active. If he moves faster than the star, the speed of the star will increase to keep up.

Starsurge can be recast after 0.25 seconds while the star is active, and does so automatically when the star travels beyond the Outer Limit.

Aurelion Sol Starsurge 2.png
RECAST: The star detonates, dealing magic damage to nearby enemies and Stun icon.png stunning them for a duration, this duration increased by 0% − 300% (based on time traveled).

MAGIC DAMAGE:
70 / 110 / 150 / 190 / 230 (+ 65% AP)
MINIMUM STUN DURATION:»
0.55 / 0.6 / 0.65 / 0.7 / 0.75","Edit
Celestial Expansion
CAST TIME: NONE
COST: 70 / 80 / 90 / 100 / 110 MANA
COOLDOWN: 8 / 6.5 / 5 / 3.5 / 2
PASSIVE: The Center of the Universe's Center of the Universe's base damage is increased.

BONUS DAMAGE:
5 / 10 / 15 / 20 / 25
Aurelion Sol Celestial Expansion.png
ACTIVE: Aurelion Sol expands his Stars Stars to the Outer Limit for 3 seconds, rotating them at a high but decaying speed, and increasing their total damage by 40%.

TOTAL DAMAGE:
16.8 − 168 (based on level) (+ 7 / 14 / 21 / 28 / 35) (+ 35% AP)
Celestial Expansion can be recast after 1 second within the duration, and does so automatically after the duration or casting Comet of Legend Comet of Legend.

Aurelion Sol Celestial Expansion 2.png
RECAST: Aurelion Sol commands the stars to retract, granting him 40% bonus movement speed that decays over 1.5 seconds.","Edit
Comet of Legend
RANGE: 5500 / 6000 / 6500 / 7000 / 7500
SPEED: 600 / 650 / 700 / 750 / 800
CAST TIME: NONE
COST: 60 MANA
COOLDOWN: 80 / 75 / 70 / 65 / 60
Aurelion Sol Comet of Legend.png
ACTIVE: Aurelion Sol pulls in his stars stars and takes flight, Dash.png dashing in the target direction. While in flight, Aurelion Sol has Stealth Ward icon.png unobstructed vision and sets his movement speed to a static amount.

STATIC MOVEMENT SPEED:
600 / 650 / 700 / 750 / 800
Aurelion Sol will be Knockdown icon.png knocked down by any Stun icon.png immobilizing crowd control during the dash.

Comet of Legend can be recast after 1.5 seconds during flight, and automatically does so at maximum range or upon taking damage from enemy Champion icon.png champions or Turret icon.png turrets.

Aurelion Sol Comet of Legend 2.png
RECAST: Aurelion Sol ends Comet of Legend early.

If damage is taken while Comet of Legend is not active, it is placed on a 4-second Cooldown reduction icon.png static cooldown. Aurelion Sol will be Sight icon.png revealed while he is inside terrain and is in the line of sight of nearby enemies","Voice of Light
TARGET RANGE: 1500
WIDTH: Range model.png 240
SPEED: 4500
CAST TIME: 0.35
COST: 100 MANA
COOLDOWN: 110 / 90 / 70
Aurelion Sol Voice of Light.png
ACTIVE: Aurelion Sol exhales a wave of star fire in the target direction, granting Sight icon.png sight of the area for 2 seconds from the start of the cast time, dealing magic damage to enemies within its path, Slow icon.png slowing them for 2 seconds and, if they are within the Outer Limit, Stun icon.png stunning them for 0.125 seconds and Airborne icon.png knocking them back to it.

MAGIC DAMAGE:
150 / 250 / 350 (+ 70% AP)
SLOW:
40 / 50 / 60%
Aurelion Sol Channeling icon.png channels over 0.3 seconds until the star fire reaches maximum range. Voice of Light cannot be Silence icon.png interrupted by Stun icon.png crowd control.

Celestial Expansion Celestial Expansion can be cast during Voice of Light."
10,10,"League of Draven
Draven League of Draven.png
INNATE: When Draven catches a Spinning Axe Spinning Axe, kills a non-champion, or destroys a Turret icon.png turret, he gains a stack of Adoration.

In addition, killing a Minion icon.png minion or destroying a Ward icon.png ward or Teemo Noxious Trap.png trap grants a Draven Whirling Death.png Strike stack for 10 seconds, stacking up to 6 times. If he drops an axe axe or a nearby Minion icon.png minion dies without Draven killing it he loses all Strike stacks. At 6 stacks, he consumes all of his Strike stacks and gains 2 Adoration stacks.

When Draven kills an enemy Champion icon.png champion, he consumes all of his Adoration stacks and gains 25 + (2 × stacks) bonus gold Gold 25 + (2 × stacks) bonus gold.

Draven loses 75% of his Adoration stacks upon death.","Edit
Spinning Axe
CAST TIME: NONE
COST: 45 MANA
COOLDOWN: 12 / 11 / 10 / 9 / 8
Draven Spinning Axe.png
ACTIVE: Draven starts spinning his axe, causing his next basic attack within 5.8 seconds to deal bonus physical damage.

BONUS PHYSICAL DAMAGE:
40 / 45 / 50 / 55 / 60 (+ 70 / 80 / 90 / 100 / 110% bonus AD)
Draven Axe Indicator.png
The axe ricochets off the target high up into the air, landing 2 seconds later at a location determined by Draven's current movement. If Draven catches an axe, Spinning Axe is reapplied for no additional cost on his next basic attack.

Draven can hold up to two Spinning Axes in his hands at once.","Blood Rush
CAST TIME: NONE
COST: 40 / 35 / 30 / 25 / 20 MANA
COOLDOWN: 12
Draven Blood Rush.png
ACTIVE: Draven enters an adrenaline rush, gaining Attack speed icon.png bonus attack speed for 3 seconds, Movement speed icon.png bonus movement speed for 1.5 seconds that decays over the duration, and Ghost.png ghosting for 1.5 seconds.

BONUS ATTACK SPEED:
20 / 25 / 30 / 35 / 40%
BONUS MOVEMENT SPEED:
50 / 55 / 60 / 65 / 70%
Catching a Spinning Axe Spinning Axe Cooldown reduction icon.png resets Blood Rush's cooldown.","Edit
Stand Aside
TARGET RANGE: Range center.png 1100
WIDTH: Range model.png 260
SPEED: 1400
CAST TIME: 0.25
COST: 70 MANA
COOLDOWN: 18 / 17 / 16 / 15 / 14
Draven Stand Aside.png
ACTIVE: Draven throws a fan of axes in a line in the target direction, dealing physical damage to enemies hit, Airborne icon.png knocking them aside and Slow icon.png slowing them for 2 seconds.

PHYSICAL DAMAGE:
75 / 110 / 145 / 180 / 215 (+ 50% bonus AD)
SLOW:
20 / 25 / 30 / 35 / 40%","Whirling Death
TARGET RANGE: GLOBAL
WIDTH: Range model.png 320
SPEED: 2000
CAST TIME: 0.5
COST: 100 MANA
COOLDOWN: 100 / 90 / 80
Draven Whirling Death.png
