id,champion_id,passive,q,w,e,r
ACTIVE: Draven hurls two massive axes in the target direction, briefly granting Sight icon.png sight of the area along their path and dealing physical damage to enemies hit, as well as Pyke Death from Below.png executing enemy champions with Health icon.png health that is less than or is left below the current number of League of Draven League of Draven stacks. Whirling Death can be recast after 1 second while the axes are traveling, and does so automatically after the axes hit an enemy Champion icon.png champion or the edge of the map.

PHYSICAL DAMAGE:»
175 / 275 / 375 (+ 110 / 130 / 150% bonus AD)
Draven Whirling Death 2.png
RECAST: Draven reverses the direction of the axes, causing them to slowly come to a stop before homing back to him, dealing the same damage to enemies hit along the way back.

Whirling Death Minimap.png
Whirling Death deals 100% − 40% (based on enemies hit) damage, resetting upon reversing direction.

MINIMUM PHYSICAL DAMAGE:»
70 / 110 / 150 (+ 44 / 52 / 60% bonus AD)"
11,11,"Headshot
SPEED: 3000
Caitlyn Headshot.png
INNATE: Caitlyn's basic attacks generate a stack of Headshot Lulu Pix, Faerie Companion.png on-attack, doubled when attacking from Ivern Brushmaker.png brush. At 6 stacks, or 5 while in brush, Caitlyn's next basic attack has an Vi Relentless Force 2.png uncancelable windup and deals (50 / 75 / 100% (based on level) + (109.375% + 21.875% 21.875%) critical strike chance) AD bonus physical damage, increased to (100% + (109.375% + 21.875% 21.875%) critical strike chance) AD against non-champions.

Caitlyn may fire more than one empowered basic attack until Headshot hits a target, which consumes all stacks.

Headshot 2.png
Enemies that step over a Yordle Snap Trap Yordle Snap Trap or are hit by 90 Caliber Net 90 Caliber Net can grant an additional headshot against them at Range icon.png 1300 range for 1.8 seconds, without consuming stacks of Headshot. Basic attacks that use granted Headshots have a 0.25-second cast time.","Piltover Peacemaker
RANGE: Range center.png 1300 / Range model.png 1240
WIDTH: Range model.png 120 / 180
SPEED: 2200
CAST TIME: 0.625
COST: 50 / 60 / 70 / 80 / 90 MANA
COOLDOWN: 10 / 9 / 8 / 7 / 6
Caitlyn Piltover Peacemaker.png
ACTIVE: Caitlyn fires a piercing shot in the target direction that deals physical damage to the first enemy it passes through, after which it expands in width but deals only 60% damage to enemies it passes thereafter.

PHYSICAL DAMAGE:»
50 / 90 / 130 / 170 / 210 (+ 130 / 145 / 160 / 175 / 190% AD)
Enemies True Sight icon.png revealed by Yordle Snap Trap Yordle Snap Trap always take Critical strike physical icon.png full damage from Piltover Peacemaker.","Yordle Snap Trap
TARGET RANGE: 800
COLLISION RADIUS: Range model.png 15
CAST TIME: 0.25
COST: 20 MANA + 1 CHARGE
COOLDOWN: 0.5
RECHARGE: 30 / 24 / 19 / 15 / 12
PASSIVE: Caitlyn periodically stocks a Yordle Snap Trap charge, up to a maximum amount.

MAXIMUM TRAPS:
3 / 3 / 4 / 4 / 5
Caitlyn Yordle Snap Trap.png
ACTIVE: Caitlyn sets a visible Fizz Playful.png untargetable trap at the target location which grants Sight icon.png sight of the area for 1 second and arms after 1 second, lasting for a duration. After the maximum amount of traps is laid down, deploying another immediately destroys the oldest one.

TRAP DURATION IN SECONDS:
30 / 35 / 40 / 45 / 50
The next enemy champion that springs the trap is Root icon.png rooted for 1.5 seconds, True Sight icon.png revealed for 3 seconds, takes additional damage from Headshot Headshot, and becomes immune to further Yordle Snap Traps for 3 seconds.

Headshot HEADSHOT DAMAGE INCREASE:
60 / 105 / 150 / 195 / 240 (+ 40 / 55 / 70 / 85 / 100% bonus AD)
Yordle Snap Traps trigger simultaneously if stacked on top of each other, granting additional Headshots Headshots for each one beyond the first, but only increasing the damage for the first one.","Edit
90 Caliber Net
RANGE: Range center.png 800 / Range model.png 740
EFFECT RADIUS: Range model.png 140
SPEED: 1600
CAST TIME: 0.15
COST: 75 MANA
COOLDOWN: 16 / 14.5 / 13 / 11.5 / 10
Caitlyn 90 Caliber Net.png
ACTIVE: Caitlyn fires a net in the target direction and Dash.png recoils 390 units in the opposite direction. The net deals magic damage to the first enemy hit and Slow icon.png slows them by 50% for 1 second.

MAGIC DAMAGE:
70 / 110 / 150 / 190 / 230 (+ 80% AP)
Caitlyn will not dash backwards if she is Stun icon.png immobilized or Grounded icon.png grounded during the cast time.

Caitlyn can cast any of her abilities while Dash.png dashing.","Edit
Ace in the Hole
TARGET RANGE: Range center.png 3500
WIDTH: Range model.png 80
SPEED: 3200
CAST TIME: 0.375
COST: 100 MANA
COOLDOWN: 90 / 75 / 60
Caitlyn Ace in the Hole.png
ACTIVE: Caitlyn locks onto the target enemy champion and Channeling icon.png channels for 1 second, True Sight icon.png revealing them for 2.75 seconds and Sight icon.png revealing herself in the process from the start of the cast time.

Ace in the Hole is placed on a 5-second Cooldown reduction icon.png cooldown if canceled.

Once Caitlyn completes the channel, she fires a homing bullet toward the target that deals physical damage to the first enemy champion it hits.

PHYSICAL DAMAGE:
300 / 525 / 750 (+ 200% bonus AD)"
12,12,"Lightslinger
Lucian Lightslinger.png
INNATE: After casting an ability, Lucian's next basic attack Lulu Pix, Faerie Companion.png on-attack within 3.5 seconds fires an additional shot after 0.25 seconds, which deals 50 / 55 / 60% (based on level) AD physical damage, increased to 100% AD against Minion icon.png minions.

The second shot applies On-hit icon.png on-hit and Lulu Pix, Faerie Companion.png on-attack effects at 100% effectiveness and is affected by Critical strike icon.png critical strike modifiers.

If Lucian's primary target is killed before the second shot can go off, he automatically shoots another enemy in range.

INNATE - VIGILANCE: Whenever Lucian is Heal power icon.png healed, Hybrid resistances icon.png shielded or granted a buff by an ally, his next two shots within 6 seconds are empowered to deal 14 (+ 10% AD) bonus magic damage On-hit icon.png on-hit. The empowered shots can stack up to 4 times and applies against structures.","Piercing Light
TARGET RANGE: Range model.png 500
RANGE: Range model.png 1000
WIDTH: Range model.png 120
CAST TIME: 0.4 − 0.25 (BASED ON LEVEL)
COST: 50 / 60 / 70 / 80 / 90 MANA
COOLDOWN: 9 / 8 / 7 / 6 / 5
Lucian Piercing Light.png
ACTIVE: Lucian fires a laser in a line in the direction of the target enemy, dealing physical damage to all enemies within.

PHYSICAL DAMAGE:
95 / 130 / 165 / 200 / 235 (+ 60 / 75 / 90 / 105 / 120% bonus AD)","Ardent Blaze
RANGE: Range center.png 900
WIDTH: Range model.png 110 / X / X
SPEED: 1600
CAST TIME: 0.25
COST: 60 MANA
COOLDOWN: 14 / 13 / 12 / 11 / 10
Lucian Ardent Blaze.png
ACTIVE: Lucian fires a shot in the target direction that explodes in a cross pattern upon hitting an enemy or reaching the end of its path, dealing magic damage to enemies struck and granting Sight icon.png sight of the area for 1 second.

MAGIC DAMAGE:
75 / 110 / 145 / 180 / 215 (+ 90% AP)
Lucian Ardent Blaze 2.png
Enemies hit are marked for 6 seconds.

Lucian Ardent Blaze 3.png
Lucian gains Movement speed icon.png bonus movement speed for 1 second if he or allied champions damage a marked target. Allied champions triggering this effect grant Lucian Vigilance Vigilance.

BONUS MOVEMENT SPEED:
60 / 65 / 70 / 75 / 80","Edit
Relentless Pursuit
TARGET RANGE: 425 / 200
SPEED: 1350
CAST TIME: NONE
COST: 40 / 30 / 20 / 10 / 0 MANA
COOLDOWN: 22 / 20 / 18 / 16 / 14
PASSIVE: Relentless Pursuit's Cooldown reduction icon.png cooldown is reduced by 1 second for each Lightslinger Lightslinger shot landed, doubled to 2 seconds against enemy champions.

Lucian Relentless Pursuit.png
ACTIVE: Lucian Dash.png dashes in the target direction.

Relentless Pursuit Fiora Bladework.png resets Lucian's basic attack timer and can be cast during The Culling The Culling and other abilities can be cast during Relentless Pursuit.","The Culling
RANGE: Range center.png 1200 / Range model.png 1140 (PLUS OFFSET)
WIDTH: Range model.png 220 (PLUS OFFSET)
CAST TIME: NONE
COST: 100 MANA
COOLDOWN: 110 / 100 / 90
Lucian The Culling.png
ACTIVE: Lucian Channeling icon.png channels for up to 3 seconds, rapidly firing up to 22 (+ 1 per 4% critical strike chance) shots in the target direction. Each shot deals physical damage to the first enemy hit, doubled against Minion icon.png minions. The Culling can be recast after 0.75 seconds during the channel, and does so automatically when the channel ends.

PHYSICAL DAMAGE PER SHOT:
15 / 30 / 45 (+ 25% AD) (+ 15% AP)
MINION DAMAGE PER SHOT:
30 / 60 / 90 (+ 50% AD) (+ 30% AP)
While channeling, Lucian is Ghost.png ghosted and may still move and cast Relentless Pursuit Relentless Pursuit.

RECAST: Lucian ends The Culling."
13,13,"Edit
Mana Barrier
STATIC COOLDOWN: 90
Blitzcrank Mana Barrier.png
INNATE: Periodically, when Blitzcrank is damaged to Health icon.png 30% maximum health, a Hybrid resistances icon.png shield is first generated that is equal to Mana icon.png 30% of maximum mana, lasting up to 10 seconds.","Rocket Grab
RANGE: Range center.png 1115 / Range model.png 1020
WIDTH: Range model.png 140
SPEED: 1800 / 1800
CAST TIME: 0.25
COST: 100 MANA
COOLDOWN: 20 / 19 / 18 / 17 / 16
Blitzcrank Rocket Grab.png
ACTIVE: Blitzcrank fires the right hand in the target direction that catches the first enemy hit, dealing them magic damage, Stun icon.png stunning them for 0.65 seconds, and Airborne icon.png pulling them towards Blitzcrank, during which they are Reveal icon.png revealed.

MAGIC DAMAGE:
90 / 140 / 190 / 240 / 290 (+ 120% AP)
Blitzcrank is unable to move or attack while Rocket Grab is in flight.","Overdrive
CAST TIME: NONE
COST: 75 MANA
COOLDOWN: 15
Blitzcrank Overdrive.png
ACTIVE: Blitzcrank shifts into overdrive, gaining Attack speed icon.png bonus attack speed for 5 seconds and Movement speed icon.png bonus movement speed that decays to 10% over the first 2.5 seconds.

ATTACK SPEED:
30 / 38 / 46 / 54 / 62%
MOVEMENT SPEED:
70 / 75 / 80 / 85 / 90%
When Overdrive ends, Blitzcrank is Slow icon.png slowed by 30% for 1.5 seconds.","Edit
Power Fist
CAST TIME: NONE
COST: 25 MANA
COOLDOWN: 9 / 8 / 7 / 6 / 5
Blitzcrank Power Fist.png
ACTIVE: Blitzcrank's next basic attack within 5 seconds has an Vi Relentless Force 2.png uncancelable windup, deals 100% AD bonus physical damage and Airborne icon.png knocks up the target for 1 second.

Power Fist Fiora Bladework.png resets Blitzcrank's basic attack timer.","Edit
Static Field
EFFECT RADIUS: Range center.png 600
CAST TIME: 0.25
COST: 100 MANA
COOLDOWN: 60 / 40 / 20
PASSIVE: While Static Field is not on cooldown, Blitzcrank's basic attacks on-hit apply a stack, stacking up to 3 times. After every 1 second, 1 stack is consumed to deal magic damage.

BOLT MAGIC DAMAGE:
50 / 100 / 150 (+ 30% AP)
Blitzcrank Static Field.png
ACTIVE: Blitzcrank detonates a static field, completely destroying damage-mitigating Hybrid resistances icon.png shields of nearby enemies before dealing them magic damage and Silence icon.png silencing them for 0.5 seconds.

DETONATION MAGIC DAMAGE:
250 / 375 / 500 (+ 100% AP)"
14,14,"Edit
Damnation
EFFECT RADIUS: 1900
Thresh Damnation.png
INNATE: Enemy Champion icon.png champions, large Minion icon.png minions and large Monster icon.png monsters that die near Thresh drop a Soul for 8 seconds. Epic monsters drop 2 Souls instead. Small minions and lesser monsters have a 33.33% chance to drop a Soul.

Thresh autonomously collects Souls near him or a placed Dark Passage Dark Passage.

Each collected Soul grants Thresh Ability power icon.png 0.75 ability power and Armor icon.png 0.75 bonus armor.","Edit
Death Sentence
RANGE: Range center.png 1100 / Range model.png 1040
EFFECT RADIUS: GLOBAL / 3000
WIDTH: Range model.png 140
SPEED: 1900
CAST TIME: 0.5
COST: 70 MANA
COOLDOWN: 20 / 18 / 16 / 14 / 12
Thresh Death Sentence.png
ACTIVE: Thresh throws out his scythe in the target direction, becoming unable to move or attack while it is in flight.

The scythe catches the first enemy it hits, dealing them magic damage, Stun icon.png stunning them for 1.5 seconds, and hooking the target for 1.5 seconds, during which the target is True Sight icon.png revealed and Thresh is unable to declare basic attacks. Hitting an enemy reduces the Cooldown reduction icon.png cooldown of Death Sentence by 3 seconds and Slow icon.png slows Thresh by 20% for 1 second.

MAGIC DAMAGE:
80 / 120 / 160 / 200 / 240 (+ 50% AP)
While the target is Stun icon.png stunned, Thresh tugs at his scythe's chain twice over 0.8 seconds, Airborne icon.png pulling the target a short distance towards himself with each tug. After 0.5 seconds of hitting an enemy or instantly after hitting a Minion icon.png minion or Monster icon.png monster, Thresh can recast the ability to cast Deathly Leap while the target is hooked, doing so will cause him to stop tugging.

Thresh Deathly Leap.png
RECAST: Thresh Dash.png dashes to the hooked enemy within range, becoming able to attack again upon arrival. Thresh can cast Dark Passage Dark Passage and Flay Flay during the dash.","Dark Passage
TARGET RANGE: 950
EFFECT RADIUS: Range center.png 350 / 150
TETHER RADIUS: 1500
CAST TIME: NONE
COST: 50 / 55 / 60 / 65 / 70 MANA
COOLDOWN: 22 / 20.5 / 19 / 17.5 / 16
Thresh Dark Passage.png
ACTIVE: Thresh throws his lantern to the target location which lands after 0.5 seconds, lasting for 6 seconds or until he moves too far away from it, granting Sight icon.png sight of its surroundings.

Thresh and the first allied champion to come near the lantern are granted a Hybrid resistances icon.png shield for 4 seconds. An ally can select the lantern while in proximity of it, Dash.png dashing to Thresh and gaining the shield.

SHIELD STRENGTH:
60 / 90 / 120 / 150 / 180 (+ 1 per Soul Soul collected)
An ally cannot select the lantern while Stun icon.png immobilized, Grounded icon.png grounded, or Silence icon.png silenced. The lantern will not expire from Thresh moving too far away if he is dashing with Deathly Leap Deathly Leap.","Edit
Flay
RANGE: Range center.png 537.5 / 537.5
EFFECT RADIUS: Range center.png 270
WIDTH: Range model.png 220
SPEED: 2000
CAST TIME: 0.3889
COST: 60 / 65 / 70 / 75 / 80 MANA
COOLDOWN: 13 / 12.25 / 11.5 / 10.75 / 10
Thresh Flay.gif
PASSIVE: Thresh's basic attacks deal bonus magic damage, with the Attack damage icon.png AD ratio increasing based on the time spent not basic attacking enemies, up to 10 seconds.

MINIMUM BONUS MAGIC DAMAGE:
1.5 per Soul Soul collected (+ 0% AD)
MAXIMUM BONUS MAGIC DAMAGE:
1.5 per Soul Soul collected (+ 80 / 110 / 140 / 170 / 200% AD)
Thresh Flay.png
ACTIVE: Thresh sweeps his chain across the ground in a broad line, starting behind him and towards the target direction, and affecting a radius around him when the chain passes through. Enemies struck are dealt magic damage, Airborne icon.png knocked 200 units toward the chain's direction, and, upon landing, Slow icon.png slowed for 1 second.

MAGIC DAMAGE:
65 / 95 / 125 / 155 / 185 (+ 40% AP)
SLOW:
20 / 25 / 30 / 35 / 40%","The Box
WIDTH: Range model.png 30
CAST TIME: 0.45
COST: 100 MANA
COOLDOWN: 140 / 120 / 100
SIDE LENGTH: Range model.png 470
Thresh The Box.png
ACTIVE: Thresh surrounds his location with a pentagon of spectral walls, each one lasting for up to 5 seconds. Walls break upon contact with an enemy champion, dealing them magic damage and Slow icon.png slowing them by 99% for 2 seconds.

MAGIC DAMAGE:
250 / 400 / 550 (+ 100% AP)
Enemy champions breaking any wall beyond the first take no damage and are Slow icon.png slowed for only 1 second.

Targets are immune to breaking a new wall for 1 second after breaking one."
15,15,"Staggering Blow
TARGET IMMUNITY: 6
Nautilus Staggering Blow.png
INNATE: Nautilus' basic attacks deal 8 − 110 (based on level) bonus physical damage and Root icon.png root the target for 0.75 − 1.5 (based on level) seconds.

This effect cannot occur on the same target more than once every few seconds.","Dredge Line
TARGET RANGE: Range model.png 1122
WIDTH: Range model.png 180 / Range center.png 0
SPEED: 2000
CAST TIME: 0.25
COST: 60 MANA
COOLDOWN: 14 / 13 / 12 / 11 / 10
Nautilus Dredge Line.png
ACTIVE: Nautilus hurls his anchor forward in a line in the target direction. If it hits an enemy, it simultaneously Airborne icon.png drags them towards Nautilus while he Dash.png dashes towards them within 0.9 seconds, during which the target is Reveal icon.png revealed, and dealing them magic damage and Root icon.png rooting them for 0.1 seconds.

MAGIC DAMAGE:
70 / 115 / 160 / 205 / 250 (+ 90% AP)
If the anchor hits terrain instead, Nautilus dashes to that location entirely and 50% of Dredge Line's Cooldown reduction icon.png cooldown and Mana icon.png mana cost are refunded.

Nautilus is unable to move or attack while Dredge Line is in flight.","Edit
Titan's Wrath
EFFECT RADIUS: Range center.png 250
CAST TIME: NONE
COST: 80 MANA
COOLDOWN: 12
Nautilus Titan's Wrath.png
ACTIVE: Nautilus Hybrid resistances icon.png shields himself for up to 6 seconds.

SHIELD STRENGTH:
45 / 55 / 65 / 75 / 85 (+ 9 / 10 / 11 / 12 / 13% maximum health)
While the shield holds, Nautilus' basic attacks are empowered to afflict the target and all enemies near them with Pain of Wrath, making them suffer magic damage, half of the damage dealt immediately and the other half dealt after 1.25 seconds.

BONUS MAGIC DAMAGE:
30 / 40 / 50 / 60 / 70 (+ 40% AP)
Titan's Wrath Fiora Bladework.png resets Nautilus' basic attack timer.","Riptide
EFFECT RADIUS: Range center.png 0 - 350 / 215 - 465 / 350 - 590
CAST TIME: 0.25
COST: 50 / 60 / 70 / 80 / 90 MANA
COOLDOWN: 7 / 6.5 / 6 / 5.5 / 5
Nautilus Riptide.png
ACTIVE: Nautilus creates 3 waves of explosions that radiate from him to the surrounding area over 0.561 seconds, each dealing magic damage to all enemies within and Slow icon.png slowing them by an amount that decays over 1.5 seconds. Riptide deals 150% damage against Monster icon.png monsters.

MAGIC DAMAGE PER WAVE:
55 / 85 / 115 / 145 / 175 (+ 30% AP)
SLOW:
30 / 35 / 40 / 45 / 50%
Enemies hit by subsequent waves beyond the first are dealt 50% damage.

ADDITIONAL MAGIC DAMAGE:»
27.5 / 42.5 / 57.5 / 72.5 / 87.5 (+ 15% AP)","Depth Charge
TARGET RANGE: Range center.png 825
EFFECT RADIUS: Range center.png X / 300
CAST TIME: 0.46
COST: 100 MANA
COOLDOWN: 120 / 100 / 80
Nautilus Depth Charge.png
ACTIVE: Nautilus sends out a Depth Charge Depth Charge that chases the target enemy Champion icon.png champion, creating eruptions from beneath along the way and upon reaching the target, granting Sight icon.png sight of the area in each one. Enemies within the eruptions are dealt magic damage, Airborne icon.png knocked up for 1 second, and Stun icon.png stunned for a duration.

MAGIC DAMAGE:
125 / 175 / 225 (+ 40% AP)
STUN DURATION:
1 / 1.5 / 2
Nautilus Depth Charge 2.png
The primary target takes increased damage, is Stun icon.png stunned for the same duration, and Airborne icon.png knocked up for a modified duration.

INCREASED MAGIC DAMAGE:
150 / 275 / 400 (+ 80% AP)
KNOCK UP DURATION:
1 / 1.5 / 2"